id,synsetId,subSynsetId
009357,02691156,04012084
028741,02691156,04012084
003670,02691156,04012084
031469,02691156,04012084
013610,02691156,04012084
005833,02691156,04012084
042640,02691156,04012084
022133,02691156,04012084
002295,02691156,04012084
037585,02691156,04012084
021816,02691156,04012084
004771,02691156,04012084
003994,02691156,04012084
020934,02691156,04012084
027011,02691156,04012084
016755,02691156,04012084
013490,02691156,04012084
043681,02691156,20000000
020970,02691156,20000000
046015,02691156,04012084
039260,02691156,20000000
040297,02691156,20000000
010138,02691156,20000000
028609,02691156,20000000
033960,02691156,20000000
029575,02691156,20000000
026886,02691156,20000000
032419,02691156,20000000
049243,02691156,20000000
014112,02691156,20000000
028350,02691156,20000000
021960,02691156,20000000
027726,02691156,20000000
020278,02691156,20000000
028223,02691156,20000000
021954,02691156,20000000
005623,02691156,20000000
021633,02691156,20000000
010649,02691156,20000000
017093,02691156,20000000
019387,02691156,20000000
005038,02691156,20000000
003584,02691156,20000000
031083,02691156,20000000
001719,02691156,20000000
049702,02691156,20000000
008086,02691156,20000000
031422,02691156,02867715
012326,02691156,20000001
003318,02691156,20000001
044773,02691156,02867715
020357,02691156,20000001
019530,02691156,02867715
017961,02691156,20000001
003983,02691156,20000001
025197,02691156,20000001
019708,02691156,20000001
030381,02691156,20000001
000217,02691156,20000001
018888,02691156,20000001
049679,02691156,20000001
004822,02691156,20000001
040510,02691156,20000001
045265,02818832,02831724
031267,02818832,02831724
022943,02818832,02831724
005308,02818832,02920083
033333,02818832,02920259
035598,02818832,02831724
029611,02818832,02831724
043530,02818832,02831724
016115,02818832,02920083
045399,02818832,02831724
023498,02818832,02831724
030320,02818832,02831724
044848,02818832,02831724
041182,02818832,02920083
048159,02818832,02831724
040794,02818832,02920259
032204,02818832,02920259
033350,02818832,02831724
001614,02818832,02920083
026926,02818832,02920259
036462,02818832,02920083
020807,02818832,02831724
010509,02818832,02920083
015714,02818832,02831724
026679,02818832,02920083
026922,02818832,02831724
027187,02818832,02831724
037979,02818832,02920259
039131,02818832,02920259
026591,02818832,02831724
038304,02818832,02920083
010593,02818832,02831724
009832,02818832,02831724
040766,02818832,02920259
017443,02818832,02920083
019383,02818832,02831724
042179,02818832,02920083
033616,02818832,02920259
017429,02818832,02920083
030223,02818832,02920083
045578,02818832,20000004
018784,02818832,20000004
019705,02818832,20000004
036322,02818832,20000004
016099,02818832,20000004
012820,02818832,20000004
025292,02818832,20000004
039538,02818832,20000004
036743,02818832,20000004
020478,02818832,20000004
037296,02818832,20000004
006535,02818832,20000004
026288,02818832,20000004
033615,02818832,20000004
013407,02818832,20000004
000563,02818832,20000004
003485,02818832,20000004
020166,02818832,20000004
019900,02818832,20000004
003928,02818832,02818832
007830,02818832,02818832
023442,02818832,02818832
025703,02818832,02818832
033394,02818832,20000006
023827,02818832,20000006
000032,02818832,20000006
043516,02818832,20000006
011143,02818832,20000006
045268,02818832,20000006
010620,02818832,20000006
005635,02818832,20000006
023192,02818832,20000006
000880,02818832,20000006
030563,02818832,20000006
000695,02818832,02818832
003968,02818832,20000007
038603,02818832,20000007
020482,02818832,20000007
041623,02818832,20000007
018154,02818832,20000007
023135,02818832,20000007
033425,02818832,20000007
049684,02818832,20000007
031803,02818832,20000007
011055,02818832,20000007
044771,02818832,20000007
009818,02818832,20000007
018057,02818832,20000007
049214,02818832,20000007
038412,02818832,20000007
031337,02818832,20000007
002532,02818832,20000007
008526,02818832,20000007
032968,02818832,20000007
007242,02818832,20000007
005113,02818832,20000007
046828,02818832,20000007
027097,02818832,20000007
050769,02818832,20000007
031331,02818832,20000007
049643,02818832,20000007
026280,02818832,20000007
026130,02876657,04591713
021953,02876657,04591713
025466,02876657,02823428
050115,02876657,04591713
001128,02876657,04591713
023411,02876657,04591713
048363,02876657,04591713
004784,02876657,04591713
029264,02876657,04591713
013842,02876657,04591713
045504,02876657,04591713
016064,02876657,04591713
046800,02876657,04591713
049170,02876657,04591713
043579,02876657,04591713
044906,03593526,04591713
046524,02876657,04591713
044418,02876657,02823428
039163,02876657,02823428
049337,02876657,04591713
035860,02876657,04591713
040100,02876657,02823428
016464,02876657,04591713
002476,02876657,04591713
001178,02876657,04591713
008119,02876657,03603722
013569,02876657,04591713
047258,02876657,04591713
007356,02876657,04591713
038993,02876657,04591713
035947,02876657,04591713
042095,02876657,04591713
001282,02876657,02823428
041046,02876657,04591713
012060,02876657,04591713
018081,02876657,04591713
039805,02876657,04591713
006002,02876657,04591713
051500,02876657,04591713
014952,02876657,04591713
020707,02876657,04591713
044632,02876657,04591713
009289,02876657,04591713
026870,02876657,04591713
029941,02876657,04591713
038255,02876657,02823428
009900,02876657,04591713
049901,02876657,02823428
046980,02876657,04591713
041856,02876657,04591713
017143,02876657,04591713
034664,02876657,04591713
030465,02876657,04591713
037352,02876657,04591713
001051,02876657,04591713
030348,02876657,02823428
039224,02876657,04591713
009740,02876657,03983396
045101,02876657,04591713
014868,02876657,04591713
012103,02876657,04591713
047462,02876657,04591713
045068,02876657,04591713
030900,02876657,04591713
038436,02876657,04591713
037409,02876657,04591713
042498,02876657,04591713
049334,02876657,04591713
004262,02876657,04591713
004226,02876657,04591713
032529,02876657,04591713
031819,02876657,04591713
038748,02876657,04591713
041652,02876657,04591713
016308,02876657,04591713
048846,02876657,04591713
036844,02876657,04591713
028959,02876657,04591713
012523,02876657,02823428
006707,02876657,04591713
050328,02876657,04591713
014950,02876657,04591713
049065,02876657,02823428
048638,02876657,04591713
044116,02876657,04591713
036881,02876657,02823428
031969,02876657,04591713
001892,02876657,04591713
015068,02876657,04591713
041835,02876657,04591713
022052,02876657,04591713
001987,02876657,02823428
019116,02876657,04591713
029153,02876657,04591713
044642,02876657,04591713
029160,02876657,04591713
040755,02876657,04591713
047704,02876657,04591713
016883,02876657,02823428
023945,02876657,04591713
050674,02876657,04591713
000685,02876657,04591713
051004,02876657,04591713
003062,02876657,02823428
047205,02876657,02823428
008138,02876657,04591713
050454,02876657,04591713
011270,02876657,02823428
045323,02876657,04591713
031435,02876657,04591713
050599,02876657,04591713
016161,02876657,04591713
002744,02876657,04591713
018890,02876657,04591713
021723,02876657,02823428
039720,02876657,04591713
036496,02876657,04591713
008312,02876657,04591713
014656,02876657,04591713
015876,02876657,04591713
041825,02876657,02823428
048268,02876657,02876657
024773,02876657,02876657
016040,02876657,02876657
018100,02876657,02876657
042045,02876657,02876657
021517,02876657,02876657
003410,02876657,02876657
003857,02876657,03983396
039910,02876657,02876657
044574,02876657,02876657
000034,02876657,02876657
032613,02946921,03983396
004295,02876657,02823428
022184,02876657,02876657
049598,02876657,02876657
018955,02876657,02876657
029258,02876657,02823428
011851,02876657,02876657
023379,02876657,02876657
015753,02876657,02876657
026783,02876657,02876657
038954,03593526,03593526
042099,02876657,02876657
043406,02876657,02823428
045325,02876657,02876657
029109,02876657,02876657
002192,02876657,02876657
045873,02876657,02876657
020827,02876657,02876657
007866,02876657,02823428
045768,02876657,02876657
050643,02876657,02876657
018660,02876657,02876657
002458,02876657,02876657
016418,02876657,03603722
038197,02876657,02876657
024225,02876657,02876657
003125,02876657,02876657
022765,02876657,02876657
044055,02876657,02876657
046302,02876657,02876657
002120,02876657,02876657
035618,02876657,02876657
003630,02876657,03983396
022375,02876657,02876657
014383,02876657,03603722
049397,02876657,02876657
020548,02876657,02823428
016724,02876657,03983396
023713,02876657,04591713
006894,02876657,04591713
027980,02876657,02876657
013991,02876657,02876657
036258,02876657,02876657
017371,02876657,02876657
004442,02876657,02823428
039147,02876657,02876657
025053,02876657,04591713
003455,02876657,02876657
005765,02876657,02876657
005688,02876657,02876657
019784,02876657,02876657
005436,02876657,02876657
007809,02876657,02823428
028654,02876657,02876657
015255,02876657,02876657
035241,02876657,02876657
037056,02876657,02876657
034641,02876657,02876657
028576,02876657,04591713
025980,02876657,02876657
028904,02876657,03983396
039999,02876657,02876657
034110,02876657,02876657
028772,02876657,02876657
018665,02876657,02876657
004264,02876657,02876657
038960,02876657,03603722
018798,02876657,02823428
031842,02876657,02876657
049405,02876657,04591713
019121,02876657,02876657
012760,02876657,02876657
035941,02876657,02876657
017120,02876657,02876657
050127,02876657,02876657
019892,02876657,02876657
015872,02876657,02876657
005056,02876657,02876657
026571,02876657,02876657
010905,02876657,02876657
031065,02876657,02876657
013137,02876657,02876657
032525,02876657,02876657
040965,02876657,02876657
028005,02876657,02876657
019710,02876657,02876657
022176,02876657,02876657
035748,02876657,04591713
002838,02876657,02876657
019976,02876657,03983396
035906,02876657,02876657
024754,02876657,02876657
032335,02876657,02876657
018322,02876657,02823428
045956,02876657,03983396
013622,02876657,02876657
016178,02876657,02876657
023095,02876657,02876657
026852,02876657,02876657
018716,02876657,02876657
030181,02876657,02876657
043391,02876657,02876657
030655,02876657,02876657
016203,02876657,02876657
012806,02876657,02876657
007150,02876657,02876657
020332,02876657,02876657
040985,02876657,03603722
031743,02876657,02876657
022838,02876657,02876657
024112,02876657,02876657
022852,02876657,02876657
047959,02876657,02876657
019271,02876657,02876657
029932,02876657,02876657
004478,02876657,02823428
009154,02876657,02876657
033643,02876657,02876657
015965,02876657,02876657
025042,02876657,02876657
045221,03593526,03593526
024651,02876657,02876657
029242,02876657,02876657
045289,02876657,02876657
038264,02876657,02876657
049557,02876657,02876657
032737,02876657,02876657
030054,02876657,02876657
016318,02876657,02876657
003849,02876657,03983396
025841,02876657,02876657
050190,02876657,02876657
015384,03593526,03593526
037029,02876657,02876657
003200,02876657,02876657
008835,02876657,02876657
019914,02876657,02876657
036302,02876657,02876657
031096,02876657,02876657
027092,02876657,02876657
021461,02876657,03983396
007757,02876657,02876657
029590,02876657,02876657
023497,02876657,02876657
025715,02876657,04591713
032359,02876657,03983396
016785,02876657,03983396
011528,02876657,02876657
021121,02876657,02876657
033451,02876657,02876657
042617,02876657,02876657
013033,02876657,02876657
015300,02876657,03983396
030236,02876657,02876657
032444,02876657,02876657
006191,02876657,02876657
041822,02876657,02876657
017640,02876657,02876657
035420,02876657,02876657
012330,02876657,02876657
011099,03593526,03593526
036185,02876657,02876657
036077,02876657,02876657
034768,02876657,02876657
004896,02876657,02876657
022173,02876657,02823428
022369,03593526,03593526
017807,02876657,02876657
019382,02876657,02876657
023474,02876657,02876657
003356,02876657,02876657
051478,02876657,02876657
018306,02876657,02876657
041691,02876657,03983396
003064,02876657,02876657
002580,02876657,03983396
003635,02876657,02876657
032716,02876657,02876657
042782,02876657,02876657
035225,02876657,02876657
018445,02876657,02876657
035367,02876657,02876657
009307,02876657,04591713
000490,02876657,02823428
030848,02876657,02876657
012412,02876657,02876657
017240,02876657,02876657
012895,02876657,02876657
033005,02876657,02823428
042074,02876657,02876657
016340,03593526,03593526
021371,02876657,02823428
036162,02876657,03983396
037180,02876657,02876657
012544,02876657,02876657
017142,02876657,02876657
004287,02876657,02823428
040972,02876657,02876657
006969,02876657,02876657
049921,02876657,02876657
018027,02876657,02823428
036209,02876657,02876657
023003,02876657,02876657
036915,02876657,02876657
007237,02876657,02876657
035685,02876657,02876657
018868,02876657,04591713
009041,02876657,02876657
045973,02876657,02876657
027074,02876657,02823428
036793,02876657,03603722
026961,02876657,02876657
036208,02876657,02876657
022821,02876657,03983396
029614,02876657,02876657
048097,02876657,02876657
031974,02880940,02880940
051200,02880940,02880940
035369,02880940,02880940
003333,02880940,02880940
029810,02880940,02880940
024149,02880940,02880940
020475,02880940,02880940
014241,02880940,02880940
041659,02880940,02880940
035865,02880940,02880940
041360,02880940,02880940
005252,02880940,02880940
025406,03991062,03957315
022766,02880940,02880940
015934,02880940,02880940
040878,02880940,02880940
034159,02880940,02880940
